"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098791","Golgi apparatus subcompartment","110/4502","359/19717",0.000352384391154852,0.00276458269761693,0.00211468874995804,"FUT7/BAIAP3/PLD4/CLTB/HLA-DPB1/GBF1/ARFIP2/ATP11C/YIPF1/RAB30/MARCHF1/YIPF2/AP4M1/FURIN/GOLGA2/RAB34/HLA-DPA1/PICK1/HLA-DRA/NECAB3/NSG1/PSENEN/RAB27B/SORL1/HLA-DQA1/SCAMP4/TMEM115/CLTA/ARF1/CSGALNACT2/AP1M2/CD74/SNAP25/BCAP31/CRHR1/CLIP3/HLA-DQB2/NSFL1C/RAB13/ATP11B/PLEKHA8/CA4/OPTN/MGAT4B/LYPLA2/ARFGAP2/GALNT2/AP1S2/RAC1/RAB11A/CHST2/USP6NL/GAL3ST4/ST3GAL1/LPCAT2/ATP9B/FUT4/NMNAT2/B4GALT7/HLA-DRB1/B4GALT2/FUT8/SORT1/MARCHF9/AFTPH/PLEKHJ1/TRAPPC4/INPP5K/CLN3/VPS51/TMEM79/TMEM87A/TMED3/CHST3/GCNT1/ZFYVE1/MYO18A/GAL3ST3/STX16/TMBIM4/GGA2/AP1S1/COG7/GOLGA5/NUCB1/VCPIP1/SMPD4/CHST4/CLTC/B3GALT6/CBY1/RIC1/GRN/HLA-DQB1/PRKD1/CHPF2/LRRK2/MAN2A1/PHETA2/GBA/GCC2/VRK1/SLC66A2/SMPD3/CHID1/ARL1/WIPI1/SCFD1/SLC24A5/USO1",110
"GO:0036019","endolysosome","12/4502","20/19717",0.00038282541330777,0.00297275652578789,0.00227392538731683,"TLR7/TLR9/CTSS/CLTA/TLR8/AP2S1/AP2M1/CTSK/LGMN/CTSL/CLTC/CTSB",12
"GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)","9/4502","13/19717",0.000480337088562714,0.0036922881252144,0.00282431057921511,"ATP5MC1/ATP5PD/ATP5ME/ATP5MF/ATP5MG/ATP5MC3/ATP5PF/DMAC2L/ATP5PB",9
"GO:0005871","kinesin complex","24/4502","55/19717",0.000493926958028197,0.00375878415059458,0.00287517481883782,"KIF21B/CENPE/KIF11/KIF14/KIF20A/KIF4A/KIF18B/KIF23/KIF20B/KIF15/KIFC1/DISC1/KIFC3/NDE1/YWHAE/KIF2C/KIF2A/KIF9/KIF21A/KIF1C/KIF5C/KIF22/KIF24/PAFAH1B1",24
"GO:0031256","leading edge membrane","58/4502","170/19717",0.000504068488854847,0.00379798138632216,0.00290515762727181,"SCIMP/RASGRP2/DOCK8/ARHGAP45/LCP1/RIPOR2/AKAP5/PLEK/TIAM1/DPP4/ATP2B1/LAMP5/SHISA8/TESC/PACSIN1/EPS8L1/ADGRV1/EPS8L2/MYO1G/DDX58/EPS8L3/NF2/ABCA7/CNTNAP2/ARF4/SLC1A2/PLEKHO1/KCNC3/ANK1/RAC1/PSD/FGD2/KCNA2/ADORA2A/NME1/PIP5K1C/MAPT/CSPG4/MYO1C/INPP5K/CIB1/PACSIN2/PLEK2/ARHGEF4/PPP1R9B/WWC1/THEM4/ITGB3/EPB41L5/KANK1/CD44/FAM107A/GABARAPL1/RHOA/AIF1/APC/FAP/TRPV1",58
"GO:0032587","ruffle membrane","36/4502","94/19717",0.000524247979286896,0.00391130110036596,0.00299183831316464,"RASGRP2/ARHGAP45/LCP1/PLEK/TIAM1/TESC/PACSIN1/EPS8L1/EPS8L2/DDX58/EPS8L3/NF2/ABCA7/ARF4/PLEKHO1/RAC1/PSD/FGD2/NME1/PIP5K1C/MYO1C/INPP5K/CIB1/PACSIN2/ARHGEF4/PPP1R9B/WWC1/THEM4/ITGB3/EPB41L5/KANK1/FAM107A/RHOA/AIF1/APC/FAP",36
"GO:0000276","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","8/4502","11/19717",0.000616396689283685,0.0045103642360085,0.00345007458678014,"ATP5MC1/ATP5PD/ATP5ME/ATP5MF/ATP5MG/ATP5MC3/ATP5PF/ATP5PB",8
"GO:0019774","proteasome core complex, beta-subunit complex","8/4502","11/19717",0.000616396689283685,0.0045103642360085,0.00345007458678014,"PSMB5/PSMB6/PSMB4/PSMB1/PSMB8/PSMB9/PSMB7/PSMB2",8
"GO:0009898","cytoplasmic side of plasma membrane","53/4502","154/19717",0.000681202019813266,0.0049370927340752,0.00377648839054372,"BLK/CARMIL2/RGS1/CD2/PTPN7/TRAF5/PTPN22/LCK/CNR2/PTPRC/ASPSCR1/KCNAB2/RACGAP1/AKAP5/TIAM1/GNG2/PTK2B/GNA11/ATP2B1/MATK/G6PD/GNG7/STYK1/TRAF3/GM2A/GNA13/S100A6/SNAP25/JUP/RGS2/CDK16/PTK6/ANK1/BIRC2/HCK/MIEN1/TGM3/DIABLO/STAC3/IKBKB/ALOX15/PTPN3/DTNA/CHMP4B/STAC/CYLD/OSBPL2/RHOA/GNA14/ATP2A2/CAV2/GEM/CBX6",53
"GO:0005874","microtubule","123/4502","416/19717",0.00077999749130897,0.00559979331024648,0.00428340231076326,"ASPM/FSD1/NIN/KIF21B/NUSAP1/DNAH8/CENPE/AKNA/KIF11/AURKB/KCNAB2/KIF14/KIF20A/RACGAP1/TPX2/TIAM1/CEP170B/ARHGAP4/KIF4A/KIF18B/KIF23/EMD/GTSE1/SKAP1/KIF20B/CDK1/KIF15/NEK2/KNTC1/KIFC1/SLC8A3/DISC1/RASSF3/GOLGA2/HAUS6/JAKMIP1/PLK1/DVL1/SKA1/DYNLRB1/HAUS3/TRIM55/STMN1/BIRC5/MAP1LC3A/SKA3/CCSAP/HOOK2/CLIP2/KIFC3/DYNC1I1/NEK6/NDE1/MYO5A/GAS8/DCTN3/TMEM214/TPGS1/DCTN2/MTA1/NUDC/SHTN1/KIF2C/KATNB1/KIF2A/GABARAP/CKAP2/RAB11A/ARL3/KIF9/MAP7/KIF21A/KIF1C/TBCA/RMDN3/PRC1/ENKD1/MAPT/MAPRE3/KIF5C/KLHL22/SPACA9/TUBA4B/TUBB/RCC2/TUBB4B/TUBA1C/BOD1/DCXR/KNSTRN/DNAH12/MISP/TUBG1/BAIAP2/CEP295/HAUS4/SLC8A1/RGS14/BCL10/MAP1A/DCTN1/CLTC/TUBA1B/GAS2L3/TUBB2A/MDM1/CYLD/MTUS2/GABARAPL1/DNM3/CAMSAP3/SHROOM3/DNAI2/BEX4/DCX/KIF22/RASSF1/KIF24/APC/PAFAH1B1/BOD1L1/MAPRE1/HAUS5",123
"GO:0098562","cytoplasmic side of membrane","59/4502","178/19717",0.00102440592517643,0.00728572812204917,0.00557301009958253,"BLK/CARMIL2/RGS1/CD2/PTPN7/TRAF5/PTPN22/LCK/CNR2/PTPRC/RASAL3/ASPSCR1/KCNAB2/RACGAP1/AKAP5/TIAM1/GNG2/PTK2B/GNA11/ATP2B1/MATK/G6PD/GNG7/STYK1/TRAF3/GM2A/GNA13/S100A6/SNAP25/JUP/RGS2/CDK16/PTK6/ANK1/BIRC2/HCK/MIEN1/TGM3/DIABLO/STAC3/IKBKB/SPPL3/ALOX15/PTPN3/DTNA/CHMP4B/CDIP1/STAC/FKBP1A/CYLD/OSBPL2/LRRK2/RHOA/GNA14/ATP2A2/CAV2/GEM/CBX6/HM13",59
"GO:0000940","condensed chromosome outer kinetochore","9/4502","14/19717",0.00107198104067897,0.00748419790785958,0.00572482390628169,"CENPF/BUB1/NDC80/BUB1B/PLK1/SKA1/SKA3/BOD1/BOD1L1",9
"GO:0005767","secondary lysosome","9/4502","14/19717",0.00107198104067897,0.00748419790785958,0.00572482390628169,"NCF1/NCF4/ADAM8/SQSTM1/MAP1LC3A/FTL/FTH1/LRRK2/LAMP1",9
"GO:0030658","transport vesicle membrane","67/4502","208/19717",0.00115437100674623,0.00798276364604109,0.00610618755966626,"SYNGR3/SYNPR/CLTB/HLA-DPB1/DNAJC5/LAMP5/HLA-F/RAB11B/HLA-DPA1/PEF1/HLA-DRA/SCGN/DOC2A/HLA-B/RAB27B/ZNRF1/HLA-DQA1/SGTA/CLTA/SEC31B/VAMP1/CD74/HLA-DQB2/DBH/WFS1/ECE2/SYT12/CA4/SCAP/SEC13/SNAPIN/SYT3/HLA-G/B2M/CD59/PTPRN/PDCD6/RAB1A/STX5/HLA-DRB1/UNC13B/SYT11/STX12/VTI1B/AFTPH/CHGA/SYT7/SAR1A/SNCA/STX16/RPH3AL/SYPL2/SEC31A/AP1S1/RAB3B/SYT6/SLC17A5/PRRT2/CLTC/HLA-DQB1/HLA-C/LRRK2/LAMP1/TPRG1L/HLA-A/BCL2L1/USO1",67
"GO:0101003","ficolin-1-rich granule membrane","25/4502","61/19717",0.00116437156992189,0.00798276364604109,0.00610618755966626,"NCKAP1L/DOK3/ITGB2/TRPM2/ARL8A/ADAM8/ATP6V0C/ITGAX/ATP6V0A1/TMEM179B/SIGLEC14/SERPINB6/LAMTOR1/CR1/CD300A/SIGLEC5/TBC1D10C/RAC1/VPS35L/NBEAL2/TCIRG1/LAMP1/ATP6AP2/RHOA/CLEC4C",25
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","44/4502","126/19717",0.00133306637098861,0.00905770989573514,0.00692843705974346,"RAB37/STK17B/ASPSCR1/YIF1A/GBF1/LAMP5/GOLGA2/COPZ2/TAP1/SERPINA1/SCYL1/RAB1B/BCAP31/CA4/TMED1/GORASP1/KDELR1/MGAT4B/TRAPPC5/NAT8/TAP2/TRAPPC12/LRPAP1/CD59/ROBO1/STX5/PTPN2/ATP6AP1/SURF4/COPG1/TMED3/SPPL3/MYO18A/TRAPPC2/NUCB1/COPG2/RAB2A/MPPE1/LMAN2/CALR/COL7A1/DCSTAMP/TICAM2/MYDGF",44
"GO:0031984","organelle subcompartment","112/4502","380/19717",0.00146665792532815,0.00987722726703292,0.00755530351845799,"FUT7/BAIAP3/PLD4/CLTB/HLA-DPB1/EMD/GBF1/ARFIP2/ATP11C/YIPF1/RAB30/MARCHF1/YIPF2/AP4M1/FURIN/GOLGA2/RAB34/HLA-DPA1/PICK1/HLA-DRA/NECAB3/NSG1/PSENEN/RAB27B/SORL1/HLA-DQA1/SCAMP4/TMEM115/CLTA/ARF1/CSGALNACT2/AP1M2/CD74/SNAP25/BCAP31/CRHR1/CLIP3/HLA-DQB2/NSFL1C/RAB13/ATP11B/PLEKHA8/CA4/OPTN/MGAT4B/LYPLA2/ARFGAP2/GALNT2/AP1S2/RAC1/RAB11A/CHST2/USP6NL/GAL3ST4/ST3GAL1/LPCAT2/ATP9B/FUT4/NMNAT2/B4GALT7/HLA-DRB1/B4GALT2/FUT8/SORT1/MARCHF9/AFTPH/PLEKHJ1/TRAPPC4/INPP5K/CLN3/VPS51/TMEM79/TMEM87A/TMED3/CHST3/GCNT1/ZFYVE1/MYO18A/GAL3ST3/STX16/TMBIM4/GGA2/AP1S1/COG7/GOLGA5/NUCB1/VCPIP1/SMPD4/CHST4/CLTC/B3GALT6/CBY1/RIC1/GRN/FKBP1A/HLA-DQB1/PRKD1/CHPF2/LRRK2/MAN2A1/PHETA2/GBA/GCC2/VRK1/SLC66A2/SMPD3/CHID1/ARL1/WIPI1/SCFD1/SLC24A5/USO1",112
"GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","10/4502","17/19717",0.00148129815487963,0.0098883148759947,0.0075637846689606,"ATP5F1D/ATP6V1H/ATP5F1B/ATP5F1E/ATP5F1A/ATP6AP1/ATP5F1C/ATP6V1E1/ATP6V1F/ATP6V1A",10
"GO:0005802","trans-Golgi network","74/4502","236/19717",0.00152220621751893,0.0099910508625162,0.00764236963409843,"BAIAP3/PLD4/CLTB/HLA-DPB1/GBF1/ARFIP2/ATP11C/YIPF1/RAB30/MARCHF1/YIPF2/AP4M1/FURIN/HLA-DPA1/PICK1/HLA-DRA/NSG1/SORL1/HLA-DQA1/SCAMP4/CLTA/ARF1/AP1M2/CD74/SNAP25/CRHR1/CLIP3/HLA-DQB2/RAB13/ATP11B/PLEKHA8/CA4/OPTN/ARFGAP2/AP1S2/RAC1/RAB11A/CHST2/USP6NL/ATP9B/NMNAT2/HLA-DRB1/MARCHF9/AFTPH/PLEKHJ1/INPP5K/CLN3/VPS51/TMEM79/CHST3/GCNT1/MYO18A/STX16/GGA2/AP1S1/COG7/NUCB1/SMPD4/CHST4/CLTC/CBY1/RIC1/GRN/HLA-DQB1/PRKD1/LRRK2/PHETA2/GBA/GCC2/SLC66A2/CHID1/ARL1/WIPI1/SLC24A5",74
"GO:0012507","ER to Golgi transport vesicle membrane","25/4502","62/19717",0.00153318529823534,0.0099910508625162,0.00764236963409843,"HLA-DPB1/HLA-F/HLA-DPA1/PEF1/HLA-DRA/HLA-B/HLA-DQA1/SEC31B/CD74/HLA-DQB2/SCAP/SEC13/HLA-G/B2M/CD59/PDCD6/STX5/HLA-DRB1/VTI1B/SAR1A/SEC31A/HLA-DQB1/HLA-C/HLA-A/USO1",25
"GO:0009295","nucleoid","19/4502","43/19717",0.00154920368170422,0.0099910508625162,0.00764236963409843,"TERT/ACADVL/DNA2/POLDIP2/POLG2/ATP5F1B/MTERF1/MPG/TUFM/TFB2M/ELAC2/UQCC2/SSBP1/LONP1/DHX30/ATAD3A/HSPA9/LRRC59/VDAC1",19
"GO:0042645","mitochondrial nucleoid","19/4502","43/19717",0.00154920368170422,0.0099910508625162,0.00764236963409843,"TERT/ACADVL/DNA2/POLDIP2/POLG2/ATP5F1B/MTERF1/MPG/TUFM/TFB2M/ELAC2/UQCC2/SSBP1/LONP1/DHX30/ATAD3A/HSPA9/LRRC59/VDAC1",19
"GO:0008305","integrin complex","15/4502","31/19717",0.00157114258504931,0.010047390816996,0.0076854652767118,"ITGA4/ITGAD/ITGAL/ITGB2/ITGB7/TSPAN32/ITGAM/ITGAX/ITGAE/ITGA3/ITGA2/ITGA6/NPNT/ITGB3/ITGA9",15
"GO:0051233","spindle midzone","16/4502","34/19717",0.00160282557825616,0.0101645855421078,0.00777511004189174,"CENPE/AURKB/KIF14/RACGAP1/CDCA8/KIF18B/KIF20B/ARL8A/PLK1/CTTN/MAPRE3/CDC6/RCC2/CCDC69/GEM/MAPRE1",16
"GO:0030027","lamellipodium","62/4502","193/19717",0.00185113119109739,0.0116422383175629,0.00890539842259118,"CARMIL2/CORO1A/DOCK8/PTPRO/RAC2/APBB1IP/PSTPIP1/FGD3/ARHGEF6/SH3BP1/PTK2B/DPP4/IGF2BP1/EVL/TESC/CTNND1/MYO1G/BCAR1/FLOT1/CORO1B/CTTN/NF2/RAPGEF3/RAB13/NME2/SHTN1/RAC1/FGD2/KCNA2/ILK/CTNNA1/SLC39A14/FGD6/CSPG4/DGKZ/CIB1/STMN2/DBN1/PLEK2/PPP1R9B/DPYSL3/DAG1/MYO10/FAT1/NRBP1/CDC42BPB/PXN/ITGB3/SNX1/PTK2/CD44/CCDC88A/PLEKHH2/SORBS2/SWAP70/SH3RF1/RHOA/RAB3IP/GSN/AIF1/APC/FAP",62
"GO:0005775","vacuolar lumen","56/4502","172/19717",0.0021374762165716,0.0133329459082868,0.0101986570126324,"ARHGAP45/FASLG/UNC13D/CTSS/PLAC8/NAGLU/PTGES2/CYB5R3/GM2A/NSG1/PYCARD/ELANE/ADA2/CD1E/CD74/MPO/PRTN3/FTL/SMPD1/LYZ/PSMD1/GPC2/DEFA3/IFI30/TOLLIP/PYGB/FUCA2/CSPG4/CTSK/ANXA2/PLBD2/HPSE/TUBB/C6orf120/LGMN/TUBB4B/GLB1/CTSL/TXNDC5/VCP/ORM2/PRDX6/AGRN/MNDA/SGSH/TRAPPC1/GRN/CTSB/LUM/GGH/GBA/HYAL1/CHID1/FAF2/ACP2/PA2G4",56
"GO:0030496","midbody","56/4502","173/19717",0.00246952686297667,0.0152789426237825,0.0116871917434839,"ASPM/CENPF/SEPTIN6/CENPE/AURKB/KIF14/KIF20A/RACGAP1/SHCBP1/CDCA8/KIF4A/SEPTIN1/KIF23/CNTRL/KIF20B/CDK1/TRIOBP/NEK2/ANLN/ARL8A/PLK1/CTNND1/PPP1CC/BIRC5/CEP55/MITD1/TEX14/RASGEF1B/VPS4A/DCTN3/NTNG2/ZNF330/VPS37B/KATNB1/KLHDC8B/TSG101/ARL3/KEAP1/PRC1/ERH/SEPTIN2/MAPRE3/CCDC124/MTCL1/JTB/ANXA2/MICAL1/RCC2/CCDC69/CHMP4B/ANKRD54/CYLD/WIZ/RHOA/GEM/CENPC",56
"GO:0035578","azurophil granule lumen","33/4502","91/19717",0.00253427755375644,0.0155531066000698,0.0118969056640689,"ARHGAP45/UNC13D/PLAC8/PTGES2/CYB5R3/GM2A/PYCARD/ELANE/ADA2/MPO/PRTN3/FTL/LYZ/PSMD1/DEFA3/TOLLIP/PYGB/FUCA2/ANXA2/TUBB/C6orf120/TUBB4B/GLB1/TXNDC5/VCP/ORM2/PRDX6/MNDA/TRAPPC1/GRN/GGH/FAF2/PA2G4",33
"GO:0031970","organelle envelope lumen","32/4502","88/19717",0.00277734299603598,0.016908464159867,0.0129336478046981,"NDUFS5/NDUFB7/CHCHD5/AK2/ALOX5/CHCHD10/SORL1/PARK7/COX6B1/BLOC1S1/ARL2/TIMM13/NDUFA8/PLAAT1/STOML2/COA4/CHCHD2/DIABLO/CPOX/COX17/TIMM8B/PINK1/SOD1/UQCC2/TUBB/COX19/SNCA/TIMM10/THEM4/AGK/BCHE/SUOX",32
"GO:0035577","azurophil granule membrane","23/4502","58/19717",0.00299984194641429,0.0181180930255657,0.0138589189337269,"RAB37/LRMP/GLIPR1/DNAJC5/ARL8A/CD63/TOM1/ATP6V0C/NFAM1/NDUFC2/TMEM179B/ATP11B/C3AR1/LAMTOR1/RAB5C/MGST1/SURF4/BST2/VAMP8/BRI3/DDOST/NCSTN/LAMP1",23
"GO:0019898","extrinsic component of membrane","88/4502","295/19717",0.00305697344731463,0.0183177700268223,0.0140116561654786,"BLK/CARMIL2/RGS1/LCK/CNR2/PIK3R5/SNX10/NCF1/ASPSCR1/PIK3CD/KCNAB2/VPS13C/RACGAP1/TIAM1/MUC16/GNG2/PIK3CG/PTK2B/GNA11/MATK/NMT2/SLA2/JAKMIP1/GNG7/COQ4/STYK1/CTNND1/RGS6/SYTL1/GNA13/DOC2A/UBXN6/S100A6/WDR45B/SGTA/CISH/MITD1/VPS13A/SNAP25/JUP/MICALL1/SOX10/WIPI2/CDK16/PTK6/COQ7/TF/ALOX15B/COQ6/STOML2/PSD/RNF40/HCK/CDH17/TGM3/GFRA2/RAB7A/SNAP91/CTNNA1/PRSS8/GBA2/ULK1/ANXA2/PRSS22/STAC3/PACSIN2/CDH6/ZFYVE1/ALOX15/ATG13/DTNA/NUCB1/CDH19/SYT6/STAC/WNT2/FKBP1A/CYLD/OSBPL2/WDR45/GBA/RHOA/GNA14/ATP2A2/CAV2/VPS13D/APC/WIPI1",88
"GO:0031253","cell projection membrane","96/4502","326/19717",0.00313666999158332,0.0186484833093352,0.0142646258663287,"SCIMP/RASGRP2/DOCK8/ARHGAP45/LCP1/RIPOR2/AKAP5/PLEK/TIAM1/CLTB/CDHR1/PDE6G/DPP4/ATP2B1/LAMP5/SHISA8/P2RY12/TESC/PKD2L1/PACSIN1/PEMT/EPS8L1/SYTL1/GNA13/ADGRV1/EPS8L2/DMTN/DDX58/EPS8L3/NF2/ABCA7/CNTNAP2/ITGA3/SCNN1A/CA4/ARF4/SLC1A2/SLC7A11/TCTN3/IQCE/TBC1D10C/SLC27A4/PLEKHO1/KCNC3/HLA-G/ANK1/RAB25/RAC1/PSD/PDZK1/FGD2/KCNA2/MUC20/ADORA2A/NME1/PIP5K1C/MOSMO/MAPT/SEPTIN2/CSPG4/MYO1C/INPP5K/SLC11A2/NPC1L1/CIB1/TTC8/BBS4/PACSIN2/PLEK2/ARHGEF4/PPP1R9B/WWC1/MYO10/EPS15/ABCC2/THEM4/ITGB3/DHRS3/EPB41L5/KANK1/CD44/FAM107A/GABARAPL1/PRCD/KCNK1/RHOA/BBS5/ITLN1/ROM1/EHD3/PHLPP1/AIF1/APC/FAP/MAPRE1/TRPV1",96
"GO:0005720","nuclear heterochromatin","15/4502","33/19717",0.00339280098185141,0.0200148957146428,0.0153098240959921,"IKZF1/ESCO2/CENPA/EME1/MPHOSPH8/RING1/TNKS1BP1/H1-5/ATRX/H1-4/CENPB/UHRF2/EED/CENPC/CBX3",15
"GO:0030134","COPII-coated ER to Golgi transport vesicle","33/4502","93/19717",0.00376886889515383,0.0220623786862467,0.0168759878463163,"HLA-DPB1/YIF1A/HLA-F/GOLGA2/HLA-DPA1/PEF1/HLA-DRA/HLA-B/HLA-DQA1/SEC31B/SERPINA1/CD74/HLA-DQB2/TMED1/SCAP/SEC13/HLA-G/B2M/CD59/PDCD6/STX5/HLA-DRB1/VTI1B/SAR1A/TMED3/SEC31A/HLA-DQB1/HLA-C/LMAN2/COL7A1/TICAM2/HLA-A/USO1",33
"GO:0042629","mast cell granule","11/4502","22/19717",0.00480473423123869,0.0277069691501712,0.0211936564631644,"BTK/LAT2/RASGRP1/PIK3CD/PIK3CG/CBL/LAT/CHGA/SNAP23/S100A13/MILR1",11
"GO:0070069","cytochrome complex","15/4502","34/19717",0.00480593945837398,0.0277069691501712,0.0211936564631644,"COX8A/COX6A1/UQCRQ/UQCRC1/UQCR10/COX6B1/COX7B/COX4I1/NDUFA4/COX5A/CYC1/COA3/UQCC3/UQCRFS1/C15orf48",15
"GO:0005795","Golgi stack","48/4502","149/19717",0.00531681574109587,0.0304217802930373,0.0232702738806966,"FUT7/GBF1/YIPF1/RAB30/YIPF2/GOLGA2/RAB34/NECAB3/NSG1/PSENEN/RAB27B/SORL1/TMEM115/CSGALNACT2/BCAP31/CLIP3/NSFL1C/MGAT4B/LYPLA2/GALNT2/GAL3ST4/ST3GAL1/LPCAT2/FUT4/B4GALT7/B4GALT2/FUT8/SORT1/MARCHF9/TRAPPC4/CLN3/TMEM87A/TMED3/GCNT1/ZFYVE1/GAL3ST3/STX16/TMBIM4/GOLGA5/NUCB1/VCPIP1/B3GALT6/CHPF2/MAN2A1/VRK1/SMPD3/SCFD1/USO1",48
"GO:0045239","tricarboxylic acid cycle enzyme complex","8/4502","14/19717",0.00574430944757835,0.0321427903647582,0.0245867114900219,"BCKDHA/FH/OGDH/BCKDK/MRPS36/OGDHL/SUCLA2/DLD",8
"GO:0061702","inflammasome complex","8/4502","14/19717",0.00574430944757835,0.0321427903647582,0.0245867114900219,"AIM2/CARD8/CASP1/NLRP6/PYCARD/NLRP1/NLRP3/CASP4",8
"GO:0099523","presynaptic cytosol","8/4502","14/19717",0.00574430944757835,0.0321427903647582,0.0245867114900219,"PRKCB/CTBP2/PRKCG/NCS1/CALB1/FBXO45/BAIAP2/LRRK2",8
"GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","26/4502","71/19717",0.00594037691650776,0.0329972761566599,0.0252403260455535,"ASPSCR1/LAMP5/GOLGA2/COPZ2/TAP1/SERPINA1/RAB1B/BCAP31/TMED1/GORASP1/KDELR1/NAT8/TAP2/CD59/ROBO1/STX5/ATP6AP1/SURF4/TMED3/SPPL3/RAB2A/MPPE1/LMAN2/CALR/COL7A1/DCSTAMP",26
"GO:0005814","centriole","45/4502","139/19717",0.00615567563525843,0.0339454286842874,0.0259655883012808,"NIN/AKNA/TOP2A/CEP135/CEP120/CCDC78/CCNF/PLK1/TTBK2/STIL/CEP55/SASS6/PLK4/CCSAP/WDR34/SFI1/CEP250/KIF2A/STARD9/FAM92B/IQCB1/CETN2/HSPA6/ODF2L/MPHOSPH9/ACTR1A/IFT88/CCDC120/HSPA1B/BBS4/POC5/TUBG1/HSPA1A/CEP295/CEP128/DCTN1/PARP3/CBY1/MDM1/CCDC88A/CCDC92/WDR62/KIF24/CEP76/CEP350",45
"GO:0005769","early endosome","100/4502","350/19717",0.00688053420991667,0.0376696872931409,0.0288143537908665,"SNX20/CORO1A/CXCR4/CYTIP/CD8B/CD22/HAVCR2/MGRN1/LAMP5/HLA-F/KIFC1/MARCHF1/AP4M1/C1orf210/PICK1/KIAA0319/RUBCN/FCGR1A/TOM1/NSG1/SAMD9L/PLEKHF2/ATP6V0D1/HLA-B/UBXN6/SORL1/PTPN23/FLOT1/STX7/CD1E/CD4/CD207/NF2/ABCA7/MYO5A/KREMEN2/CLIP3/CNTNAP2/RASGEF1B/RHOD/ATP11B/VPS4A/CD274/WASHC4/COMMD1/RAB5C/RAB20/TF/HLA-G/VCAM1/B2M/TSG101/FGD2/SNX17/ACKR3/PHB/SNX27/RAB1A/SH3GL1/SORT1/VPS18/STX12/LAPTM4B/VTI1B/RABGAP1L/LIPG/PLEKHJ1/SLC11A2/ANXA2/CLN3/PACSIN2/RCC2/LNPEP/DTX3L/RAB17/LAMP3/VAMP8/GGA2/LDLRAD4/VPS28/CLCN5/RIN3/ARRDC3/NUCB1/EPS15/INPP5F/SNX1/NCSTN/HLA-C/KCNQ1/WDFY1/PHETA2/TMEM9B/ST8SIA2/FKBP15/APOE/TICAM2/HLA-A/CHMP1A/LMTK2",100
"GO:0045277","respiratory chain complex IV","10/4502","20/19717",0.0071191488962792,0.0386976593576319,0.0296006717266346,"COX8A/COX6A1/COX6B1/COX7B/COX4I1/NDUFA4/COX5A/COA3/UQCRFS1/C15orf48",10
"GO:1990752","microtubule end","13/4502","29/19717",0.00719793892203079,0.0388484504940811,0.0297160151092424,"ASPM/NIN/KIF18B/SKAP1/CLIP2/MYO5A/KIF2C/MAPRE3/KNSTRN/MISP/DCTN1/CAMSAP3/MAPRE1",13
"GO:0036452","ESCRT complex","12/4502","26/19717",0.0073364709015191,0.0393172841975777,0.0300746360899931,"CHMP2A/VPS25/VPS37B/SNF8/TSG101/MVB12A/CHMP7/CHMP2B/CHMP6/VPS28/CHMP4B/CHMP1A",12
"GO:0044815","DNA packaging complex","38/4502","115/19717",0.00777409718814217,0.0413712444767566,0.0316457544721577,"IRF4/NCAPH/NCAPG/H2AC11/CENPA/H2BC11/MPHOSPH8/SLF1/H3C13/H2BC4/H2BC5/H2AW/H2AJ/H3C4/SPHK2/H2AC13/SMC4/HP1BP3/H2BC18/H3C12/H2BC21/H3-5/H2AC6/SOS1/H2BU1/H1-5/H1-4/H1-3/H1-0/H4C8/H2AC18/H2BC15/KDM1B/NCAPD2/SMC2/H2BC13/H2AC21/NCAPG2",38
"GO:0005751","mitochondrial respiratory chain complex IV","7/4502","12/19717",0.00847607581186693,0.0446499216202446,0.0341536851179131,"COX6A1/COX4I1/NDUFA4/COX5A/COA3/UQCRFS1/C15orf48",7
"GO:0045171","intercellular bridge","22/4502","59/19717",0.00857202277654189,0.0446499216202446,0.0341536851179131,"KIF20A/CDCA8/TPX2/KIF4A/KIF23/AAMP/SRA1/HAUS3/CEP55/XPA/TEX14/NTNG2/PRKACB/IQCB1/KLHDC8B/PCIF1/PRKACA/RFXANK/MICAL1/ESRRA/USB1/CENPC",22
"GO:0005777","peroxisome","43/4502","134/19717",0.00862488630509323,0.0446499216202446,0.0341536851179131,"GBF1/PEX10/PEX11G/RAB8B/MVK/PRDX5/PEX14/AOC1/FIS1/ARF1/ABCD2/CD33/AKAP11/MYO5A/CROT/PEX16/ALDH3A2/HMGCL/HACL1/TKT/MGST1/HSD17B4/SOD1/ACSL6/MARF1/CRAT/ABCD3/ECH1/SYT7/PEX13/PHYH/FAR2/ACOX1/MPV17/MPV17L/LACC1/PAOX/PEX7/ACOX3/PLAAT3/AGXT/GRHPR/PIPOX",43
