<<<<<<< HEAD
"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046641","positive regulation of alpha-beta T cell proliferation","9/1050","19/18670",3.01083405100885e-07,1.05480909151898e-05,8.83977451107007e-06,"IL18/IL23A/TNFSF4/PTPRC/RASAL3/CD3E/CD28/CCR2/ZAP70",9
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","12/1050","36/18670",3.34621468958103e-07,1.16443779634078e-05,9.75851235506215e-06,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/PLK1/BUB3/MAD2L1/CDT1/TTK/TRIP13",12
"GO:0002228","natural killer cell mediated immunity","16/1050","64/18670",3.38739831779311e-07,1.17091068518382e-05,9.81275807428068e-06,"PVR/IL18/SLAMF6/PTPN6/CD96/KLRD1/LILRB1/CORO1A/KLRK1/VAV1/UNC13D/ARRB2/LYST/SERPINB9/HLA-F/RASGRP1",16
"GO:0000281","mitotic cytokinesis","17/1050","72/18670",3.55933039242409e-07,1.22219391289529e-05,1.02425345834274e-05,"NUSAP1/KIF20A/KIF23/KIF4A/RACGAP1/ANLN/PLK1/ESPL1/SEPTIN6/CENPA/CDT1/MITD1/CEP55/RTKN/STMN1/CKAP2/BRCA2",17
"GO:0048872","homeostasis of number of cells","35/1050","246/18670",3.95898243936568e-07,1.35048183869152e-05,1.1317645089821e-05,"CCNB2/IKZF1/INPP5D/EZH2/IL7R/AMPD3/ITPKB/TNFRSF13B/HCLS1/PIK3CD/SH2B2/CARD11/CORO1A/SLC7A11/DOCK10/GAPT/SASH3/PMAIP1/TNFAIP3/PPP2R3C/GATA3/RASSF2/HMGB2/SIT1/CCR7/GCNT4/NCKAP1L/CASP3/ZC3H8/IL7/TNFRSF13C/HSPA1A/CCR2/HMGB1/TNFRSF17",35
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","12/1050","37/18670",4.69990409885155e-07,1.58799631340677e-05,1.33081231929008e-05,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/PLK1/BUB3/MAD2L1/CDT1/TTK/TRIP13",12
"GO:0045060","negative thymic T cell selection","7/1050","11/18670",4.71651749787159e-07,1.58799631340677e-05,1.33081231929008e-05,"AIRE/DOCK2/PTPRC/CCR7/CD3E/CD28/ZAP70",7
"GO:0045132","meiotic chromosome segregation","19/1050","90/18670",4.82898714785205e-07,1.60501912574441e-05,1.34507820150697e-05,"NUF2/BUB1/BUB1B/TOP2A/ATM/STAG3/NCAPH/PLK1/FANCD2/ESPL1/SGO1/EME1/BRIP1/SGO2/TTK/CCNE2/DMC1/TRIP13/SYCP2",19
"GO:0051304","chromosome separation","19/1050","90/18670",4.82898714785205e-07,1.60501912574441e-05,1.34507820150697e-05,"BUB1/CENPF/BUB1B/DLGAP5/AURKB/TOP2A/CENPE/NDC80/ATM/NCAPH/TACC3/PLK1/ESPL1/BUB3/MAD2L1/CDT1/EME1/TTK/TRIP13",19
"GO:0033046","negative regulation of sister chromatid segregation","13/1050","44/18670",5.30389854561336e-07,1.75163783178378e-05,1.46795127028441e-05,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/PLK1/ESPL1/BUB3/MAD2L1/CDT1/TTK/TRIP13",13
"GO:0007265","Ras protein signal transduction","52/1050","448/18670",5.73922582155727e-07,1.88341049903636e-05,1.57838269096525e-05,"CCNA2/RASGRP2/RIPOR2/RALGPS2/KIF14/FOXM1/RAB39B/ITPKB/RHOH/ARHGEF6/EPS8L3/DOK3/SH2B2/CDC42SE2/GPR65/EPS8L2/FGD3/RAB37/CNKSR1/GPR18/OGT/WAS/RAB30/MCF2L2/RASA2/IQGAP3/TIAM1/RASGRF1/P2RY10/RAP2C/ARHGEF1/DAB2IP/RTKN/VAV1/ARHGAP4/RASAL3/RAB8B/STMN1/RAB34/ARHGEF18/USP28/RAB33A/CYTH4/GBF1/RAPGEF3/NGFR/MCF2/RASGRP1/RAC2/KCTD10/GPR55/FGD2",52
"GO:0045839","negative regulation of mitotic nuclear division","14/1050","52/18670",6.88510733885355e-07,2.24523783345633e-05,1.88161026777805e-05,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/PLK1/BUB3/MAD2L1/CDT1/CHEK1/TTK/MTBP/TRIP13",14
"GO:0051985","negative regulation of chromosome segregation","13/1050","45/18670",7.07674122375785e-07,2.29330645282403e-05,1.92189393234687e-05,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/PLK1/ESPL1/BUB3/MAD2L1/CDT1/TTK/TRIP13",13
"GO:0008608","attachment of spindle microtubules to kinetochore","11/1050","32/18670",7.30276417079996e-07,2.35185293326694e-05,1.97095851566278e-05,"NUF2/AURKB/CENPE/NDC80/NEK2/KNL1/RACGAP1/BUB3/CDT1/SGO1/KIF2C",11
"GO:0002440","production of molecular mediator of immune response","38/1050","286/18670",7.41653406852791e-07,2.3737487126739e-05,1.98930816341022e-05,"CCR6/BTK/POLQ/CD22/IL18/ATM/POU2F2/TNF/IL7R/KLK7/VPREB3/CD96/TLR9/TMIGD2/AICDA/CARD11/LILRB1/ATAD5/EXO1/TNFSF4/GAPT/PTPRC/SASH3/SHLD3/MALT1/IL18R1/C17orf99/GATA3/LIG4/CD40LG/IL4R/HLA-F/TBX21/BATF/FCRL3/CD28/CCR2/PMS2",38
"GO:0051784","negative regulation of nuclear division","15/1050","60/18670",7.8669202405406e-07,2.50245284952166e-05,2.09716801762684e-05,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/FBXO43/PLK1/BUB3/MAD2L1/CDT1/CHEK1/TTK/MTBP/TRIP13",15
"GO:0002700","regulation of production of molecular mediator of immune response","24/1050","139/18670",8.21905710788556e-07,2.59852506734065e-05,2.17768085631268e-05,"BTK/CD22/IL18/TNF/KLK7/CD96/TLR9/LILRB1/ATAD5/TNFSF4/PTPRC/SASH3/SHLD3/MALT1/IL18R1/C17orf99/GATA3/CD40LG/IL4R/HLA-F/TBX21/FCRL3/CD28/CCR2",24
"GO:0043547","positive regulation of GTPase activity","48/1050","405/18670",8.54425174566202e-07,2.6849663818944e-05,2.250122564982e-05,"RASGRP2/DOCK8/DEPDC1B/RACGAP1/DEPDC1/EZH2/PTK2B/SMAP2/ARHGAP45/ARHGEF6/SEMA4D/TAGAP/GPR65/ARHGAP25/ARHGAP11A/ARHGAP9/DOCK2/ACAP1/DOCK10/ARHGAP30/GMIP/XCL2/RGS1/RGL3/RASA2/TIAM1/RASGRF1/USP6NL/ARHGEF1/DAB2IP/ARHGAP19/VAV1/ARHGAP4/RASAL3/RINL/RGS2/ARHGAP36/ERBB2/ARHGAP15/RGS6/CCR7/NCKAP1L/RAPGEF3/RASGRP1/CCL22/DOCK5/RGS9/TBC1D10C",48
"GO:0051383","kinetochore organization","9/1050","21/18670",8.64698853134137e-07,2.70088165873524e-05,2.26346028264916e-05,"NUF2/CENPF/CENPE/NDC80/CENPK/CENPA/CDT1/CENPW/CENPH",9
"GO:2000816","negative regulation of mitotic sister chromatid separation","12/1050","39/18670",8.9365616582201e-07,2.77461510166894e-05,2.3252522234562e-05,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/PLK1/BUB3/MAD2L1/CDT1/TTK/TRIP13",12
"GO:0072331","signal transduction by p53 class mediator","36/1050","267/18670",1.01462325732913e-06,3.13144142217352e-05,2.62428872572345e-05,"RFC4/E2F8/CDK1/AURKB/ELL3/ATM/TP73/GTSE1/RMI2/FOXM1/DNA2/POU4F1/TPX2/TAF7/BLM/E2F1/CDK5R1/E2F2/PPP1R13B/ATAD5/EXO1/PMAIP1/BRIP1/CDC25C/CNOT6L/E2F7/DYRK2/PYHIN1/AURKA/USP28/CHEK1/SP100/PYCARD/BATF/TOPBP1/BRCA2",36
"GO:0043383","negative T cell selection","7/1050","12/18670",1.07678356801947e-06,3.30362295868694e-05,2.76858459594167e-05,"AIRE/DOCK2/PTPRC/CCR7/CD3E/CD28/ZAP70",7
"GO:0032655","regulation of interleukin-12 production","14/1050","54/18670",1.13668561802496e-06,3.46689113497614e-05,2.90541066947805e-05,"IRF8/IFNG/TLR9/IL23A/ACP5/LILRB1/TNFSF4/SLAMF1/CD40LG/ARRB2/CCR7/TIGIT/CMKLR1/HMGB1",14
"GO:1905819","negative regulation of chromosome separation","12/1050","40/18670",1.21162836574067e-06,3.67385560021367e-05,3.07885619807786e-05,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/PLK1/BUB3/MAD2L1/CDT1/TTK/TRIP13",12
"GO:0002260","lymphocyte homeostasis","15/1050","62/18670",1.23794508532889e-06,3.73182864385482e-05,3.12744021556772e-05,"CCNB2/TNFRSF13B/SH2B2/CORO1A/DOCK10/GAPT/PMAIP1/TNFAIP3/PPP2R3C/SIT1/NCKAP1L/CASP3/ZC3H8/TNFRSF13C/TNFRSF17",15
"GO:0002377","immunoglobulin production","29/1050","193/18670",1.25143687779361e-06,3.75069376379184e-05,3.14325003439734e-05,"CCR6/BTK/POLQ/CD22/ATM/POU2F2/TNF/IL7R/VPREB3/TLR9/TMIGD2/AICDA/CARD11/ATAD5/EXO1/TNFSF4/GAPT/PTPRC/SASH3/SHLD3/C17orf99/LIG4/CD40LG/IL4R/TBX21/BATF/FCRL3/CD28/PMS2",29
"GO:0002286","T cell activation involved in immune response","20/1050","106/18670",1.60476439303987e-06,4.78201343558144e-05,4.00754229550428e-05,"IL18/SLAMF6/MYB/IFNG/APBB1IP/IL23A/LILRB1/TNFSF4/LY9/MALT1/SPN/IL18R1/LCP1/GATA3/IL4R/CD86/IL12RB1/TBX21/BATF/HMGB1",20
"GO:0033044","regulation of chromosome organization","42/1050","342/18670",1.63902954427164e-06,4.85621039259912e-05,4.06972268195689e-05,"BUB1/CENPF/BUB1B/DLGAP5/AURKB/TOP2A/MKI67/CENPE/CDCA5/NDC80/NEK2/ATM/RMI2/RESF1/MYB/TACC3/PLK1/ESPL1/BUB3/TAF7/CDC45/MAD2L1/CDT1/AICDA/OGT/DCP2/PIF1/PAX5/RPS6KA5/GFI1/RTEL1/GATA3/LIG4/SLF1/CTCFL/HNRNPD/CHEK1/TTK/MPHOSPH8/PHF19/JARID2/TRIP13",42
"GO:0002237","response to molecule of bacterial origin","42/1050","343/18670",1.76889658087361e-06,5.21120952944866e-05,4.36722792215684e-05,"STAP1/CARD8/IRF8/CNR2/IL24/IL18/KMO/TLR6/CD180/PLCG2/TNF/CD96/TLR9/ACP5/NLRP7/AICDA/PTPN22/LILRB1/LY86/CASP8/TNFSF4/KLRK1/MALT1/HPGD/TNFAIP3/CITED1/SIGIRR/TLR1/DAB2IP/CYP27B1/GFI1/TAC1/HMGB2/CD86/PYCARD/CCR7/CD6/CARD16/CASP1/CASP3/HMGB1/CSF2RB",42
"GO:0032615","interleukin-12 production","14/1050","56/18670",1.82964785571238e-06,5.35973114794843e-05,4.49169571714584e-05,"IRF8/IFNG/TLR9/IL23A/ACP5/LILRB1/TNFSF4/SLAMF1/CD40LG/ARRB2/CCR7/TIGIT/CMKLR1/HMGB1",14
"GO:0033048","negative regulation of mitotic sister chromatid segregation","12/1050","42/18670",2.16023672173229e-06,6.29259966414716e-05,5.27348148273856e-05,"BUB1/CENPF/BUB1B/AURKB/NDC80/ATM/PLK1/BUB3/MAD2L1/CDT1/TTK/TRIP13",12
"GO:0050855","regulation of B cell receptor signaling pathway","10/1050","29/18670",2.27565184242977e-06,6.59176245977563e-05,5.52419335815943e-05,"STAP1/BLK/PRKCB/CD22/CD19/PTPN22/PAX5/LPXN/FCRL3/NFAM1",10
"GO:0031570","DNA integrity checkpoint","25/1050","157/18670",2.29106483153117e-06,6.59953952860506e-05,5.53071089155594e-05,"E2F8/CDK1/TOP2A/ATM/GTSE1/DNA2/PLK1/BLM/CDC45/DONSON/WDR76/CDT1/E2F1/CLSPN/EME1/BRIP1/CDC25C/CNOT6L/ORC1/E2F7/AURKA/USP28/CHEK1/TOPBP1/DOT1L",25
"GO:0061982","meiosis I cell cycle process","21/1050","119/18670",2.74605292849263e-06,7.86645548852724e-05,6.59244343635801e-05,"TOP2A/ATM/STAG3/PLK1/FANCD2/ESPL1/MND1/CKS2/MYBL1/EME1/C11orf80/BRIP1/CDC25C/RAD51/AURKA/CCNE2/RAD54L/DMC1/TRIP13/BRCA2/SYCP2",21
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","22/1050","129/18670",2.88596731802813e-06,8.22183546372301e-05,6.89026783621754e-05,"RIPOR2/TMEM131L/PAG1/PTPN6/CTLA4/BTN2A2/PTPN22/LILRB1/TNFSF4/SPN/RUNX3/IL4R/ERBB2/CD86/SOCS1/TIGIT/TBX21/IHH/CASP3/ZC3H8/HMGB1/LRRC32",22
"GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","9/1050","24/18670",3.29921338552852e-06,9.34777125899748e-05,7.83385266348102e-05,"STAP1/PRKCB/KCNN4/TESPA1/TRAT1/PTPRC/CCR7/LCK/NFAM1",9
"GO:0048015","phosphatidylinositol-mediated signaling","27/1050","181/18670",3.32082199196611e-06,9.35785979801319e-05,7.84230731283529e-05,"IL18/PLCG2/TNF/PTPN6/NLRC3/SEMA4D/BTN2A2/HCLS1/WNT16/PIK3CD/INPP5F/PIK3R5/OGT/GSN/PIP4K2A/CEP55/DAB2IP/PIK3AP1/GATA3/NCF1/ERBB2/PLCB2/SLC9A3R1/RASGRP1/PIK3IP1/IRS1/CD28",27
"GO:0042108","positive regulation of cytokine biosynthetic process","15/1050","67/18670",3.53141590118541e-06,9.89750889061965e-05,8.29455751925654e-05,"TLR6/TNF/IFNG/TLR9/CARD11/PTPRC/SPN/TLR1/CD86/TNFRSF8/CD3E/TNFRSF13C/CD28/CYBB/CCR2",15
"GO:0045787","positive regulation of cell cycle","45/1050","389/18670",3.590084042346e-06,0.000100078418062172,8.38702146395262e-05,"NUSAP1/DLGAP5/E2F8/CDK1/AURKB/KIF23/CDCA5/NDC80/ATM/TP73/RACGAP1/EVI2B/GTSE1/KIF14/TERT/UBE2C/POU4F1/EZH2/ESPL1/CRLF3/CDC45/CKS2/MAD2L1/CDT1/E2F1/CDK5R1/ATAD5/GDPD5/CDC25C/CNOT6L/GIPC1/PLK4/E2F7/CXCR5/DAB2IP/SLF1/LSM11/AURKA/CHEK1/MTBP/SVIL/NPM2/BRCA2/CD28/WNT10B",45
"GO:0046578","regulation of Ras protein signal transduction","32/1050","238/18670",4.23669104376797e-06,0.000117471888031748,9.84467246196127e-05,"RIPOR2/RALGPS2/KIF14/FOXM1/ITPKB/ARHGEF6/EPS8L3/SH2B2/CDC42SE2/GPR65/EPS8L2/FGD3/GPR18/OGT/MCF2L2/RASA2/TIAM1/RASGRF1/P2RY10/ARHGEF1/DAB2IP/VAV1/RASAL3/STMN1/ARHGEF18/CYTH4/GBF1/MCF2/RASGRP1/KCTD10/GPR55/FGD2",32
"GO:0042267","natural killer cell mediated cytotoxicity","14/1050","60/18670",4.42871514791054e-06,0.000122143021499554,0.000102361344516096,"PVR/IL18/SLAMF6/PTPN6/LILRB1/CORO1A/KLRK1/VAV1/UNC13D/ARRB2/LYST/SERPINB9/HLA-F/RASGRP1",14
"GO:0048017","inositol lipid-mediated signaling","27/1050","184/18670",4.55973701551994e-06,0.000125091198018364,0.000104832049011787,"IL18/PLCG2/TNF/PTPN6/NLRC3/SEMA4D/BTN2A2/HCLS1/WNT16/PIK3CD/INPP5F/PIK3R5/OGT/GSN/PIP4K2A/CEP55/DAB2IP/PIK3AP1/GATA3/NCF1/ERBB2/PLCB2/SLC9A3R1/RASGRP1/PIK3IP1/IRS1/CD28",27
"GO:0042089","cytokine biosynthetic process","21/1050","123/18670",4.73500465977291e-06,0.000129215785057487,0.000108288638424059,"IL18/TLR6/INPP5D/TNF/IFNG/TLR9/IGF2BP1/CARD11/LILRB1/PTPRC/SPN/SIGIRR/TLR1/GATA3/CD86/TNFRSF8/CD3E/TNFRSF13C/CD28/CYBB/CCR2",21
"GO:0031023","microtubule organizing center organization","22/1050","133/18670",4.84358101174168e-06,0.000131486741077909,0.000110191801689003,"CDK1/NEK2/KIF11/XRCC2/PCLAF/PLK1/CCDC78/NIN/SGO1/PLK4/STIL/HAUS3/CEP135/SASS6/CCNF/HAUS6/GOLGA2/AURKA/CHEK1/PARD6A/NDE1/BRCA2",22
"GO:0007127","meiosis I","20/1050","114/18670",5.17164527058985e-06,0.000138937723979318,0.00011643606041448,"TOP2A/ATM/STAG3/PLK1/FANCD2/ESPL1/MND1/CKS2/MYBL1/EME1/C11orf80/BRIP1/RAD51/AURKA/CCNE2/RAD54L/DMC1/TRIP13/BRCA2/SYCP2",20
"GO:0042035","regulation of cytokine biosynthetic process","20/1050","114/18670",5.17164527058985e-06,0.000138937723979318,0.00011643606041448,"TLR6/INPP5D/TNF/IFNG/TLR9/IGF2BP1/CARD11/LILRB1/PTPRC/SPN/SIGIRR/TLR1/GATA3/CD86/TNFRSF8/CD3E/TNFRSF13C/CD28/CYBB/CCR2",20
"GO:0007098","centrosome cycle","21/1050","124/18670",5.40315493929923e-06,0.000143668504411623,0.000120400667149405,"CDK1/NEK2/KIF11/XRCC2/PCLAF/PLK1/NIN/SGO1/PLK4/STIL/HAUS3/CEP135/SASS6/CCNF/HAUS6/GOLGA2/AURKA/CHEK1/PARD6A/NDE1/BRCA2",21
"GO:0042107","cytokine metabolic process","21/1050","124/18670",5.40315493929923e-06,0.000143668504411623,0.000120400667149405,"IL18/TLR6/INPP5D/TNF/IFNG/TLR9/IGF2BP1/CARD11/LILRB1/PTPRC/SPN/SIGIRR/TLR1/GATA3/CD86/TNFRSF8/CD3E/TNFRSF13C/CD28/CYBB/CCR2",21
"GO:0001910","regulation of leukocyte mediated cytotoxicity","16/1050","78/18670",5.6737996574766e-06,0.000149333254944244,0.000125147982826948,"STAP1/PVR/SLAMF6/IL7R/IL23A/STX7/LILRB1/KLRK1/PTPRC/VAV1/ARRB2/FAM49B/IL12RB1/SERPINB9/HLA-F/RASGRP1",16
"GO:0070664","negative regulation of leukocyte proliferation","16/1050","78/18670",5.6737996574766e-06,0.000149333254944244,0.000125147982826948,"BTK/ATM/INPP5D/TMEM131L/PTPN6/CTLA4/TNFRSF13B/BTN2A2/LILRB1/TNFAIP3/SPN/ERBB2/CD86/IHH/CASP3/LRRC32",16
"GO:0044839","cell cycle G2/M phase transition","34/1050","266/18670",6.63156411198182e-06,0.000173659898589019,0.00014553480411622,"CCNA2/CCNB2/CENPF/CDK1/AURKB/MELK/NEK2/ATM/GTSE1/KIF14/FOXM1/HMMR/PLK1/TPX2/BLM/DONSON/CNTRL/PPME1/PKMYT1/CLSPN/ATAD5/CDC25C/ORC1/PLK4/HAUS3/CEP135/HAUS6/AURKA/PRKAR2B/CHEK1/SFI1/NDE1/TOPBP1/WNT10B",34
"GO:0032623","interleukin-2 production","14/1050","62/18670",6.68262370746272e-06,0.000174117607654242,0.000145918384895034,"IL18/CARD11/CD247/PTPRC/SASH3/CD83/MALT1/TNFAIP3/GATA3/CD86/CD3E/TBX21/CD28/CCR2",14
"GO:0007163","establishment or maintenance of cell polarity","29/1050","210/18670",6.97209549772547e-06,0.000180751575778533,0.000151477948497951,"DOCK8/NDC80/RIPOR2/PLK1/PTK2B/CENPA/MAD2L1/RHOH/CARMIL2/DOCK2/PARVG/CRB2/GSN/SPN/CD3G/GATA3/CDC42BPB/PARD6A/SAPCD2/KIF2C/FAT1/GBF1/CCR7/NCKAP1L/SLC9A3R1/ACTR1B/NDE1/MAP2/SFRP5",29
"GO:0033209","tumor necrosis factor-mediated signaling pathway","25/1050","167/18670",7.11174157905751e-06,0.000183454627300563,0.000153743227223616,"CARD8/AIM2/BIRC3/TNF/PTK2B/TNFSF8/TNFRSF13B/TRAF1/TNFSF9/CASP8/TNFSF4/TNFAIP3/CD70/CD27/CD40LG/TNFRSF8/TNFRSF25/PYCARD/CARD16/CASP1/OTULIN/TNFRSF13C/EDAR/HSPA1A/TNFRSF17",25
"GO:0031341","regulation of cell killing","18/1050","98/18670",7.81695368373138e-06,0.00019888454426834,0.000166674191491592,"STAP1/PVR/SLAMF6/IFNG/IL7R/IL23A/STX7/LILRB1/KLRK1/PTPRC/VAV1/FCER2/ARRB2/FAM49B/IL12RB1/SERPINB9/HLA-F/RASGRP1",18
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","12/1050","47/18670",7.86332335101442e-06,0.00019888454426834,0.000166674191491592,"CCR6/AICDA/ATAD5/EXO1/TNFSF4/PTPRC/SHLD3/LIG4/CD40LG/TBX21/BATF/CD28",12
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","12/1050","47/18670",7.86332335101442e-06,0.00019888454426834,0.000166674191491592,"CCR6/AICDA/ATAD5/EXO1/TNFSF4/PTPRC/SHLD3/LIG4/CD40LG/TBX21/BATF/CD28",12
"GO:0045190","isotype switching","12/1050","47/18670",7.86332335101442e-06,0.00019888454426834,0.000166674191491592,"CCR6/AICDA/ATAD5/EXO1/TNFSF4/PTPRC/SHLD3/LIG4/CD40LG/TBX21/BATF/CD28",12
"GO:0002637","regulation of immunoglobulin production","14/1050","63/18670",8.15163692371591e-06,0.000205175909948869,0.000171946638840569,"CD22/TNF/TLR9/ATAD5/TNFSF4/PTPRC/SASH3/SHLD3/C17orf99/CD40LG/IL4R/TBX21/FCRL3/CD28",14
"GO:0060326","cell chemotaxis","37/1050","304/18670",8.2709408478984e-06,0.000207173083557262,0.000173620360132848,"CALCA/STAP1/CCR6/CNR2/RIPOR2/CXCR4/PTK2B/GPSM3/BIN2/PIK3CD/IL23A/CORO1A/GPR18/KLRK1/XCL2/TIAM1/CXCR5/JAML/VAV1/CCR9/MST1/CCR3/ARRB2/PTPRO/LYST/HMGB2/GBF1/ITGA9/CCR7/NCKAP1L/CXCR6/CMKLR1/CCL22/RAC2/CYP19A1/CCR2/HMGB1",37
"GO:0071219","cellular response to molecule of bacterial origin","29/1050","212/18670",8.40522752368982e-06,0.000209524541876595,0.000175590987944289,"STAP1/CARD8/IRF8/IL24/IL18/KMO/TLR6/CD180/TNF/NLRP7/AICDA/PTPN22/LILRB1/LY86/TNFSF4/KLRK1/MALT1/TNFAIP3/SIGIRR/TLR1/DAB2IP/GFI1/HMGB2/CD86/PYCARD/CD6/CARD16/CASP1/HMGB1",29
"GO:0032633","interleukin-4 production","10/1050","33/18670",8.5574668931647e-06,0.000211287932576471,0.000177068788646536,"ITK/TNFSF4/SASH3/CD83/CLECL1/GATA3/CD40LG/CD86/CD3E/CD28",10
"GO:0046633","alpha-beta T cell proliferation","10/1050","33/18670",8.5574668931647e-06,0.000211287932576471,0.000177068788646536,"IL18/IL23A/DOCK2/TNFSF4/PTPRC/RASAL3/CD3E/CD28/CCR2/ZAP70",10
"GO:0030595","leukocyte chemotaxis","30/1050","224/18670",9.05667907769579e-06,0.000222553938473235,0.000186510208195202,"CALCA/STAP1/CCR6/CNR2/RIPOR2/CXCR4/PTK2B/GPSM3/PIK3CD/IL23A/CORO1A/GPR18/KLRK1/XCL2/CXCR5/JAML/VAV1/MST1/PTPRO/LYST/GBF1/ITGA9/CCR7/NCKAP1L/CMKLR1/CCL22/RAC2/CYP19A1/CCR2/HMGB1",30
"GO:0032496","response to lipopolysaccharide","39/1050","330/18670",9.57998439515563e-06,0.000234175320215127,0.000196249448682544,"STAP1/CARD8/IRF8/CNR2/IL24/IL18/KMO/CD180/PLCG2/TNF/CD96/ACP5/NLRP7/AICDA/PTPN22/LILRB1/LY86/CASP8/TNFSF4/KLRK1/MALT1/HPGD/TNFAIP3/CITED1/SIGIRR/DAB2IP/CYP27B1/GFI1/TAC1/HMGB2/CD86/PYCARD/CCR7/CD6/CARD16/CASP1/CASP3/HMGB1/CSF2RB",39
"GO:0071216","cellular response to biotic stimulus","31/1050","236/18670",9.61993118723664e-06,0.000234175320215127,0.000196249448682544,"STAP1/CARD8/BTK/IRF8/IL24/IL18/KMO/TLR6/CD180/TNF/NLRP7/AICDA/PTPN22/LILRB1/LY86/TNFSF4/EME1/KLRK1/MALT1/TNFAIP3/SIGIRR/TLR1/DAB2IP/GFI1/HMGB2/CD86/PYCARD/CD6/CARD16/CASP1/HMGB1",31
"GO:0016445","somatic diversification of immunoglobulins","14/1050","64/18670",9.89953606601224e-06,0.000239855581786325,0.000201009763307912,"CCR6/POLQ/AICDA/ATAD5/EXO1/TNFSF4/PTPRC/SHLD3/LIG4/CD40LG/TBX21/BATF/CD28/PMS2",14
"GO:0090307","mitotic spindle assembly","13/1050","56/18670",1.02876462512731e-05,0.000248099747966748,0.000207918745288887,"MYBL2/AURKB/KIF23/KIF4A/NEK2/KIF11/RACGAP1/KIFC1/BIRC5/PLK1/TPX2/GOLGA2/HSPA1A",13
"GO:0032945","negative regulation of mononuclear cell proliferation","15/1050","73/18670",1.08192896470072e-05,0.000258516206542546,0.000216648205980334,"BTK/ATM/INPP5D/TMEM131L/PTPN6/CTLA4/TNFRSF13B/BTN2A2/LILRB1/SPN/ERBB2/CD86/IHH/CASP3/LRRC32",15
"GO:0050672","negative regulation of lymphocyte proliferation","15/1050","73/18670",1.08192896470072e-05,0.000258516206542546,0.000216648205980334,"BTK/ATM/INPP5D/TMEM131L/PTPN6/CTLA4/TNFRSF13B/BTN2A2/LILRB1/SPN/ERBB2/CD86/IHH/CASP3/LRRC32",15
"GO:0050798","activated T cell proliferation","11/1050","41/18670",1.12085449495762e-05,0.000266588557630976,0.000223413199188077,"IL18/BTN2A2/TMIGD2/IL23A/TNFSF9/BTN3A1/IL12RB1/PYCARD/CASP3/HMGB1/LRRC32",11
"GO:0045066","regulatory T cell differentiation","10/1050","34/18670",1.1514986365492e-05,0.000272626503676147,0.000228473269486908,"FUT7/IFNG/FANCD2/CTLA4/BTN2A2/TNFSF4/FANCA/NFATC2/SOCS1/CD28",10
"GO:0000018","regulation of DNA recombination","18/1050","101/18670",1.20863793527527e-05,0.000284853986109194,0.000238720449608436,"POLQ/RMI2/IL7R/BLM/FANCB/ATAD5/TNFSF4/WAS/PTPRC/SHLD3/FIGNL1/RTEL1/RAD51/CHEK1/RAD51AP1/SMCHD1/TBX21/CD28",18
"GO:0006261","DNA-dependent DNA replication","23/1050","151/18670",1.22344339940297e-05,0.000287038643706082,0.000240551290913812,"RFC4/E2F8/POLQ/DNA2/BLM/CDC45/DONSON/CDT1/AICDA/ATAD5/EME1/GINS1/ORC1/E2F7/RTEL1/ORC6/RAD51/MMS22L/CCNE2/MCM5/BRCA2/WDHD1/POLG2",23
"GO:0002295","T-helper cell lineage commitment","7/1050","16/18670",1.27406667190068e-05,0.000297569175396622,0.000249376350005026,"SLAMF6/IL23A/LY9/SPN/IL12RB1/TBX21/BATF",7
"GO:0050663","cytokine secretion","31/1050","240/18670",1.35250692341638e-05,0.00031447302232798,0.000263542533861829,"CARD8/AIM2/TLR6/BANK1/TNF/IFNG/TLR9/BTN2A2/MCOLN2/NLRP7/LCP2/PTPN22/CARD11/LILRB1/TLR10/CLECL1/TNFAIP3/HDAC9/TLR1/GATA3/CD2/IL4R/BTN3A1/PYCARD/SOCS1/CCR7/CARD16/CASP1/RASGRP1/HMGB1/LRRC32",31
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","24/1050","163/18670",1.4333738931153e-05,0.000331787662312627,0.000278052980769735,"IFNG/PTPN6/TLR9/NLRC3/IL23A/ACP5/PTPN22/LILRB1/GPR18/PTPRC/SASH3/TNFAIP3/SLAMF1/SPN/TLR1/ARRB2/CD2/CD86/TNFRSF8/PYCARD/RASGRP1/CYBB/CCR2/HMGB1",24
"GO:0045624","positive regulation of T-helper cell differentiation","8/1050","22/18670",1.53470219172024e-05,0.000353663593958643,0.00029638599520099,"IL18/MYB/IL23A/TNFSF4/MALT1/IL4R/CD86/IL12RB1",8
